script_name,purpose,inputs,outputs,status,downstream_dependencies
scripts/00_setup/00_setup_project.R,Project setup and folder scaffolding,config and project root,standard project folders,active,all stages
scripts/01_prepare_inputs/01_prepare_vectors.R,Prepare plot and boundary vectors,Input vectors and R/vector_prep_functions.R,data_processed/plot_master.csv and vector QA outputs,active,all extraction stages
scripts/01_prepare_inputs/02_catalog_rasters.R,Catalogue raster products,Input raster folders and R/raster_catalog_functions.R,data_processed/raster_catalog.csv and raster summary CSVs,active,ground cover and inundation extraction
scripts/02_extract_heavy/03_extract_ground_cover_full.R,Ground-cover extraction orchestrator with optional MODIS context,raster catalogue plot vectors and fractional cover rasters,Output/csv/04c_fractional_cover_full.csv and data_processed/plot_fractional_cover_timeseries.csv,active,curation and review products
scripts/02_extract_heavy/04_extract_annual_inundation_full.R,Annual Landsat inundation extraction entry point,scripts/02_extract_heavy/internal/05c_extract_landsat_inundation_full.R,Output/csv/05c_landsat_inundation_full.csv and data_processed/plot_landsat_inundation_timeseries.csv,active,curation and pre/post interpretation
scripts/02_extract_heavy/05_extract_daily_inundation_full.R,Daily inundation extraction entry point,scripts/02_extract_heavy/internal/06c_extract_daily_inundation_full.R,Output/csv/06c_daily_inundation_full.csv and data_processed/plot_daily_inundation_timeseries.csv,active,MER summaries and curation
scripts/06_mer/06_extract_MER_inundation_metrics.R,Flow_MER-inspired plot-level inundation metrics,scripts/archive/pre_clean_spine_20260623/05b_MER_extract_inundation.R,Output/csv/05b_MER_plot_inundation_dynamic_metrics.csv and Output/csv/05b_MER_plot_inundation_monthly_seasonal_max.csv,active,curation and review figures
scripts/04_gauges/07_import_murrumbidgee_gauge_context.R,Import clean Murrumbidgee gauge exports,scripts/archive/pre_clean_spine_20260623/17a_import_murrumbidgee_gauge_data.R,data_processed/hydrology/gauge_context_for_deck.csv and Output/diagnostics/hydrology/*,active,curation-ready hydrology context and review figures
scripts/03_inundation_products/08a_build_prepost_inundation_products.R,Build pre/post inundation products,scripts/archive/obs_legacy_20260627/07e_build_pre_post_inundation_frequency_rasters.R,Output/rasters/inundation_pre_post/*.tif,active_expensive,pre/post QA extraction and review maps
scripts/09_qa/08b_check_prepost_inundation_products.R,Read-only QA of pre/post inundation products,scripts/archive/pre_clean_spine_20260623/06z_check_prepost_inundation_raster_outputs.R,Output/diagnostics/06z_prepost_inundation_raster_outputs/*,active_qa,manual review and curation readiness
scripts/03_inundation_products/08c_extract_prepost_inundation_to_plots.R,Extract pre/post inundation products to plots,scripts/archive/obs_legacy_20260627/07f_reextract_prepost_inundation_to_plots_only.R,Output/csv/07f_pre_post_inundation_plot_summary_fixed.csv and data_processed/plot_pre_post_inundation_frequency_fixed.csv,active,curation
scripts/03_inundation_products/09a_curate_rs_hydrology_analysis_base.R,Canonical RS curation plus RS/gauge joins,scripts/archive/pre_clean_spine_20260623/07_curate_rs_analysis_base.R and scripts/archive/pre_clean_spine_20260623/17b_join_rs_and_gauge_timeseries.R,curated_* CSVs Output/csv/plot_rs_analysis_base.csv and data_processed/hydrology/plot_rs_gauge_*_context.csv,active,QA review tables and figures
scripts/09_qa/09b_check_curated_rs_hydrology_outputs.R,Curated-output QA,scripts/archive/pre_clean_spine_20260623/07z_check_curated_outputs.R,Output/diagnostics/07z_check_curated_outputs/*,active_qa,downstream readiness checks
scripts/05_ground_cover/10a_prepare_ground_cover_response_and_review_tables.R,Ground-cover response summaries and review tables,scripts/archive/obs_legacy_20260627/10a_ground_cover_prepost_response.R,Output/csv/10a_ground_cover_prepost_*.csv,active,review figures and reporting
scripts/07_figures_dashboards/10b_make_review_figures_and_dashboards.R,Review figures dashboards and gauge-context figures,scripts/archive/pre_clean_spine_20260623/13_make_adrian_review_png_assets.R and scripts/archive/pre_clean_spine_20260623/17c_plot_rs_gauge_context.R,Output/figures/* and Output/diagnostics/hydrology/hydrology_figure_manifest.csv,active_review,review deck
scripts/07_figures_dashboards/10c_make_review_extraction_method_maps.R,Extraction/method map assets,scripts/archive/pre_clean_spine_20260623/15_make_review_extraction_method_maps.R,Output/figures/maps/* or method-map figure outputs,active_review_appendix,review deck appendix and methods
scripts/10_downstream_optional/12_lag_diagnostics_inundation_gc.R,Formal descriptive lag diagnostics outside active spine,plot_rs_analysis_base and curated time series,Output/csv/12_lag_*.csv and Output/figures/12_lag_diagnostics/*,downstream_stats_optional,manual exploratory review only
