"path","category","why_keep","used_by","safe_to_share","large_file","notes"
"Output/csv/.gitkeep","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/03_modis_ground_cover_context_full.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/03_modis_ground_cover_management_zone_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/03_modis_ground_cover_monthly_farm_buffer_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/03_modis_ground_cover_prepost_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","active_script","yes","False",""
"Output/csv/03_modis_ground_cover_seasonal_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/03_modis_ground_cover_water_year_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","active_script","yes","False",""
"Output/csv/04c_fractional_cover_full.csv","current_canonical","Named canonical output in current docs/run-order.","active_script","yes","False",""
"Output/csv/05b_MER_plot_inundation_dynamic_metrics.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/05b_MER_plot_inundation_monthly_seasonal_max.csv","current_supporting","CSV is referenced by active code/docs/registers.","active_script","yes","False",""
"Output/csv/05c_landsat_inundation_full.csv","current_canonical","Named canonical output in current docs/run-order.","active_script","yes","False",""
"Output/csv/06c_daily_inundation_full.csv","current_canonical","Named canonical output in current docs/run-order.","active_script","yes","False",""
"Output/csv/07f_pre_post_inundation_plot_summary_fixed.csv","current_canonical","Named canonical output in current docs/run-order.","active_script","yes","False",""
"Output/csv/10a_ground_cover_prepost_group_summary.csv","current_canonical","Named canonical output in current docs/run-order.","docs","yes","False",""
"Output/csv/10a_ground_cover_prepost_group_summary_interpretation.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/10a_ground_cover_prepost_model_summary.csv","current_canonical","Named canonical output in current docs/run-order.","docs","yes","False",""
"Output/csv/10a_ground_cover_prepost_plot_summary.csv","current_canonical","Named canonical output in current docs/run-order.","deck_asset_register","yes","False",""
"Output/csv/10a_ground_cover_prepost_plot_summary_interpretation.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/background_inundation_frequency_by_plot.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/candidate_dashboard_set_for_review_updated.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/curated_annual_inundation_timeseries.csv","current_canonical","Named canonical output in current docs/run-order.","deck_asset_register","yes","False",""
"Output/csv/curated_daily_inundation_monthly.csv","current_canonical","Named canonical output in current docs/run-order.","active_script","yes","False",""
"Output/csv/curated_ground_cover_timeseries.csv","current_canonical","Named canonical output in current docs/run-order.","deck_asset_register","yes","False",""
"Output/csv/gauge_context_for_gayini.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/gauge_data_completeness_for_gayini.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/ground_cover_treed_plot_sensitivity.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/inundation_frequency_by_vegetation_group.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/matched_year_candidate_ranking.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/matched_year_gauge_context.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/MER/flow_mer_repo_comparison_table_20260627.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/gayini_mer_raster_gap_census_20260627.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_adrian_questions.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_annual_max_by_plot.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_input_files_inventory.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_keep_defer_archive_decisions.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_metric_definitions.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_output_files_inventory.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_period_summary_by_plot.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_period_summary_by_vegetation_group.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_raster_input_census_production.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_raster_input_summary_by_water_year.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_raster_output_manifest.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_raster_review_figure_manifest.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_recommended_figures.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/MER/mer_vs_annual_occurrence_agreement_summary.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_vs_annual_occurrence_plot_review_flags.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_vs_annual_occurrence_raster_comparison_by_plot.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/mer_vs_annual_occurrence_raster_comparison_summary.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/raster_build/flow_mer_vs_gayini_rs_data_census.csv","current_mer_report_or_table","Current MER table/report output.","active_script","yes","False",""
"Output/csv/MER/raster_build/mer_raster_smoke_test_plot_qa.csv","current_mer_report_or_table","Current MER table/report output.","docs","yes","False",""
"Output/csv/mer_metric_comparison_table.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/mer_metric_keep_defer_decision_table.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/modis_context_units_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/modis_fractional_cover_summary.csv","current_supporting","CSV is referenced by active code/docs/registers.","docs","yes","False",""
"Output/csv/plot_context_flag_summary.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/plot_context_flags.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/csv/plot_rs_analysis_base.csv","current_canonical","Named canonical output in current docs/run-order.","docs","yes","False",""
"Output/csv/plot_rs_gauge_analysis_base.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/diagnostics/05b_MER_inundation/run_status_register.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/06_MER_inundation/figure_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/06_MER_inundation/mer_vs_annual_occurrence_flags.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/diagnostics/06_MER_inundation/run_status_register.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/06z_check_prepost_inundation_raster_outputs/06z_raster_file_inventory.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/10e_gauge_integration/gauge_integration_figure_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/10f_background_matched_years/task3_figure_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/10g_mer_metric_consolidation/task4_figure_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/14_ppt_missing_assets/task7_asset_pack_copy_log.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/18_main_deck_figure_refresh/task8_asset_pack_copy_log.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/24_mer_raster_build/mer_raster_input_inventory.csv","current_manifest_or_register","Manifest/register supports traceability.","active_script","yes","False",""
"Output/diagnostics/24_mer_raster_build/mer_raster_smoke_test_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/25_mer_annual_max_raster_build/mer_annual_raster_build_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/25_mer_annual_max_raster_build/mer_period_summary_raster_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/hydrology/gauge_database_import_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/hydrology/hydrology_figure_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","active_script","yes","False",""
"Output/diagnostics/modis_ground_cover/modis_phase3_asset_manifest.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/diagnostics/modis_ground_cover/modis_selected_management_zone_register.csv","current_manifest_or_register","Manifest/register supports traceability.","docs","yes","False",""
"Output/figures/.gitkeep","current_supporting","Figure output outside current deck register.","docs","yes","False",""
"Output/figures/04c_fractional_cover_full_band_sum_check.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/04c_fractional_cover_full_missingness_by_raster.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/04c_fractional_cover_full_missingness_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/04c_fractional_cover_full_timeseries_by_treatment.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/04c_fractional_cover_full_valid_coverage_by_plot.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/05c_landsat_inundation_full_count_area_by_treatment.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/05c_landsat_inundation_full_inundated_any_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/05c_landsat_inundation_full_majority_count_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/05c_landsat_inundation_full_mean_inundated_any_by_treatment.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/05c_landsat_inundation_full_valid_coverage_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/annual_max_inundated_area_by_plot_water_year.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/01_ranked_mer_annual_max_change_labelled.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/02_mer_change_plot_centroid_map.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/03_mer_vs_annual_occurrence_scatter_labelled.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/04_annual_max_heatmap_ordered_by_mer_change.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/05_observation_support_sensor_note.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/deck_candidates/deck_candidate_figure_manifest.csv","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/06_MER_inundation/mer_annual_max_vs_annual_occurrence.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/observation_support_by_water_year_sensor.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/prepost_annual_max_inundated_area.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06_MER_inundation/ranked_post_minus_pre_annual_max_inundated_area.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/06c_daily_inundation_full_cloud_shadow_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/06c_daily_inundation_full_daily_inundated_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/06c_daily_inundation_full_mean_inundated_by_sensor.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/06c_daily_inundation_full_valid_interpretation_heatmap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/06c_daily_inundation_full_value_area_by_sensor.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/07e_pre_post_inundation_frequency_maps.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/10b_ground_cover_prepost_figures/10b_01_prepost_total_veg_bare_summary.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/10b_ground_cover_prepost_figures/10b_02_ranked_delta_total_veg.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/10b_ground_cover_prepost_figures/10b_02a_ranked_delta_total_veg_top_bottom_15.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
